data.name,cv.type,test.fold,gradient,seed,init.name,algo,objective,max.auc,steps
detailed,chrom,1,count,4,IntervalRegressionCV,hybrid,auc,0.981866432477501,13
detailed,chrom,1,count,4,IntervalRegressionCV,hybrid,aum,0.982013567032051,119
detailed,chrom,1,count,4,zero,grid,auc,0.855640311189583,8
detailed,chrom,1,count,4,zero,grid,aum,0.92563651021359,806
detailed,chrom,1,count,4,zero,exact,auc,0.855818098776331,358
detailed,chrom,1,count,4,zero,exact,aum,0.927271849481351,2655
detailed,chrom,1,count,4,zero,hybrid,auc,0.855640311189583,8
detailed,chrom,1,count,4,zero,hybrid,aum,0.927448104416489,1005
detailed,chrom,1,rate,1,IntervalRegressionCV,grid,auc,0.981590555187719,13
detailed,chrom,1,rate,1,IntervalRegressionCV,grid,aum,0.981590555187719,39
detailed,chrom,1,rate,1,IntervalRegressionCV,exact,auc,0.981316210549548,133
detailed,chrom,1,rate,1,IntervalRegressionCV,exact,aum,0.981305481988278,172
detailed,chrom,1,rate,1,IntervalRegressionCV,hybrid,auc,0.981590555187719,12
detailed,chrom,1,rate,1,IntervalRegressionCV,hybrid,aum,0.981590555187719,37
detailed,chrom,1,rate,1,zero,grid,auc,0.864494439539959,5
detailed,chrom,1,rate,1,zero,grid,aum,0.893138165477329,267
detailed,chrom,1,rate,1,zero,exact,auc,0.84822381004929,546
detailed,chrom,1,rate,1,zero,exact,aum,0.884987524215896,1198
detailed,chrom,1,rate,1,zero,hybrid,auc,0.864497504843179,5
detailed,chrom,1,rate,1,zero,hybrid,aum,0.892396362098139,205
detailed,chrom,1,rate,2,IntervalRegressionCV,grid,auc,0.981590555187719,13
detailed,chrom,1,rate,2,IntervalRegressionCV,grid,aum,0.981590555187719,39
detailed,chrom,1,rate,2,IntervalRegressionCV,exact,auc,0.981316210549548,133
detailed,chrom,1,rate,2,IntervalRegressionCV,exact,aum,0.981305481988278,172
detailed,chrom,1,rate,2,IntervalRegressionCV,hybrid,auc,0.981590555187719,12
detailed,chrom,1,rate,2,IntervalRegressionCV,hybrid,aum,0.981590555187719,37
detailed,chrom,1,rate,2,zero,grid,auc,0.876476709826136,4
detailed,chrom,1,rate,2,zero,grid,aum,0.914137025184531,431
detailed,chrom,1,rate,2,zero,exact,auc,0.858910989725104,239
detailed,chrom,1,rate,2,zero,exact,aum,0.903319570121876,984
detailed,chrom,1,rate,2,zero,hybrid,auc,0.876479775129356,4
detailed,chrom,1,rate,2,zero,hybrid,aum,0.918008503151132,237
detailed,chrom,1,rate,3,IntervalRegressionCV,grid,auc,0.981590555187719,13
detailed,chrom,1,rate,3,IntervalRegressionCV,grid,aum,0.981590555187719,39
detailed,chrom,1,rate,3,IntervalRegressionCV,exact,auc,0.981316210549548,133
detailed,chrom,1,rate,3,IntervalRegressionCV,exact,aum,0.981305481988278,172
detailed,chrom,1,rate,3,IntervalRegressionCV,hybrid,auc,0.981590555187719,12
detailed,chrom,1,rate,3,IntervalRegressionCV,hybrid,aum,0.981590555187719,37
detailed,chrom,1,rate,3,zero,grid,auc,0.854670142720518,10
detailed,chrom,1,rate,3,zero,grid,aum,0.922183446136492,386
detailed,chrom,1,rate,3,zero,exact,auc,0.848536470977709,287
detailed,chrom,1,rate,3,zero,exact,aum,0.915787690968391,1693
detailed,chrom,1,rate,3,zero,hybrid,auc,0.854706926359155,11
detailed,chrom,1,rate,3,zero,hybrid,aum,0.927489486009956,422
detailed,chrom,1,rate,4,IntervalRegressionCV,grid,auc,0.981590555187719,13
detailed,chrom,1,rate,4,IntervalRegressionCV,grid,aum,0.981590555187719,39
detailed,chrom,1,rate,4,IntervalRegressionCV,exact,auc,0.981316210549548,133
detailed,chrom,1,rate,4,IntervalRegressionCV,exact,aum,0.981305481988278,172
detailed,chrom,1,rate,4,IntervalRegressionCV,hybrid,auc,0.981590555187719,12
detailed,chrom,1,rate,4,IntervalRegressionCV,hybrid,aum,0.981590555187719,37
detailed,chrom,1,rate,4,zero,grid,auc,0.874948656171068,17
detailed,chrom,1,rate,4,zero,grid,aum,0.910881673165109,228
detailed,chrom,1,rate,4,zero,exact,auc,0.857421252360284,376
detailed,chrom,1,rate,4,zero,exact,aum,0.900934764216876,1113
detailed,chrom,1,rate,4,zero,hybrid,auc,0.874948656171068,18
detailed,chrom,1,rate,4,zero,hybrid,aum,0.908017147306212,270
detailed,chrom,10,count,1,IntervalRegressionCV,grid,auc,0.973574462636218,18
detailed,chrom,10,count,1,IntervalRegressionCV,grid,aum,0.975147476995355,399
detailed,chrom,10,count,1,IntervalRegressionCV,exact,auc,0.972911036931066,139
detailed,chrom,10,count,1,IntervalRegressionCV,exact,aum,0.974983000406224,636
detailed,chrom,10,count,1,IntervalRegressionCV,hybrid,auc,0.973574462636218,17
detailed,chrom,10,count,1,IntervalRegressionCV,hybrid,aum,0.975147476995355,241
detailed,chrom,10,count,1,zero,grid,auc,0.853475644218372,6
detailed,chrom,10,count,1,zero,grid,aum,0.934706105724227,2204
detailed,chrom,10,count,1,zero,exact,auc,0.807555767498543,528
detailed,chrom,10,count,1,zero,exact,aum,0.933920150479521,2816
detailed,chrom,10,count,1,zero,hybrid,auc,0.853475644218372,6
detailed,chrom,10,count,1,zero,hybrid,aum,0.936507621116586,1225
detailed,chrom,10,count,2,IntervalRegressionCV,grid,auc,0.973574462636218,18
detailed,chrom,10,count,2,IntervalRegressionCV,grid,aum,0.975147476995355,399
detailed,chrom,10,count,2,IntervalRegressionCV,exact,auc,0.972911036931066,139
detailed,chrom,10,count,2,IntervalRegressionCV,exact,aum,0.974983000406224,636
detailed,chrom,10,count,2,IntervalRegressionCV,hybrid,auc,0.973574462636218,17
detailed,chrom,10,count,2,IntervalRegressionCV,hybrid,aum,0.975147476995355,241
detailed,chrom,10,count,2,zero,grid,auc,0.8478481163567,5
detailed,chrom,10,count,2,zero,grid,aum,0.923962141683887,1197
detailed,chrom,10,count,2,zero,exact,auc,0.835746392553736,312
detailed,chrom,10,count,2,zero,exact,aum,0.923665200727671,3683
detailed,chrom,10,count,2,zero,hybrid,auc,0.8478481163567,5
detailed,chrom,10,count,2,zero,hybrid,aum,0.924491999152228,1021
detailed,chrom,10,count,3,IntervalRegressionCV,grid,auc,0.973574462636218,18
detailed,chrom,10,count,3,IntervalRegressionCV,grid,aum,0.975147476995355,399
detailed,chrom,10,count,3,IntervalRegressionCV,exact,auc,0.972911036931066,139
detailed,chrom,10,count,3,IntervalRegressionCV,exact,aum,0.974983000406224,636
detailed,chrom,10,count,3,IntervalRegressionCV,hybrid,auc,0.973574462636218,17
detailed,chrom,10,count,3,IntervalRegressionCV,hybrid,aum,0.975147476995355,241
detailed,chrom,10,count,3,zero,grid,auc,0.79759223935428,3
detailed,chrom,10,count,3,zero,grid,aum,0.931239954785496,2293
detailed,chrom,10,count,3,zero,exact,auc,0.828584485773327,379
detailed,chrom,10,count,3,zero,exact,aum,0.928521123651071,3311
detailed,chrom,10,count,3,zero,hybrid,auc,0.79759223935428,3
detailed,chrom,10,count,3,zero,hybrid,aum,0.929883298892598,901
detailed,chrom,10,count,4,IntervalRegressionCV,grid,auc,0.973574462636218,18
detailed,chrom,10,count,4,IntervalRegressionCV,grid,aum,0.975147476995355,399
detailed,chrom,10,count,4,IntervalRegressionCV,exact,auc,0.972911036931066,139
detailed,chrom,10,count,4,IntervalRegressionCV,exact,aum,0.974983000406224,636
detailed,chrom,10,count,4,IntervalRegressionCV,hybrid,auc,0.973574462636218,17
detailed,chrom,10,count,4,IntervalRegressionCV,hybrid,aum,0.975147476995355,241
detailed,chrom,10,count,4,zero,grid,auc,0.853910568890302,8
detailed,chrom,10,count,4,zero,grid,aum,0.93826939719882,1364
detailed,chrom,10,count,4,zero,exact,auc,0.866146964799802,465
detailed,chrom,10,count,4,zero,exact,aum,0.938017714901358,4322
detailed,chrom,10,count,4,zero,hybrid,auc,0.853910568890302,9
detailed,chrom,10,count,4,zero,hybrid,aum,0.937392924636606,1088
detailed,chrom,10,rate,1,IntervalRegressionCV,grid,auc,0.973396739610378,20
detailed,chrom,10,rate,1,IntervalRegressionCV,grid,aum,0.973396739610378,47
detailed,chrom,10,rate,1,IntervalRegressionCV,exact,auc,0.972431957470107,128
detailed,chrom,10,rate,1,IntervalRegressionCV,exact,aum,0.9729640226779,161
detailed,chrom,10,rate,1,IntervalRegressionCV,hybrid,auc,0.973404466698458,19
detailed,chrom,10,rate,1,IntervalRegressionCV,hybrid,aum,0.973396739610378,48
detailed,chrom,10,rate,1,zero,grid,auc,0.861344027623236,7
detailed,chrom,10,rate,1,zero,grid,aum,0.924444532754022,461
detailed,chrom,10,rate,1,zero,exact,auc,0.851207191932037,681
detailed,chrom,10,rate,1,zero,exact,aum,0.913150841590279,1583
detailed,chrom,10,rate,1,zero,hybrid,auc,0.861344027623236,8
detailed,chrom,10,rate,1,zero,hybrid,aum,0.920328202546848,412
detailed,chrom,10,rate,2,IntervalRegressionCV,grid,auc,0.973396739610378,20
detailed,chrom,10,rate,2,IntervalRegressionCV,grid,aum,0.973396739610378,47
detailed,chrom,10,rate,2,IntervalRegressionCV,exact,auc,0.972431957470107,128
detailed,chrom,10,rate,2,IntervalRegressionCV,exact,aum,0.9729640226779,161
detailed,chrom,10,rate,2,IntervalRegressionCV,hybrid,auc,0.973404466698458,19
detailed,chrom,10,rate,2,IntervalRegressionCV,hybrid,aum,0.973396739610378,48
detailed,chrom,10,rate,2,zero,grid,auc,0.861874988961303,10
detailed,chrom,10,rate,2,zero,grid,aum,0.919043298186121,416
detailed,chrom,10,rate,2,zero,exact,auc,0.840039341917024,288
detailed,chrom,10,rate,2,zero,exact,aum,0.909923126512302,1445
detailed,chrom,10,rate,2,zero,hybrid,auc,0.861874988961303,10
detailed,chrom,10,rate,2,zero,hybrid,aum,0.911982947420477,213
detailed,chrom,10,rate,3,IntervalRegressionCV,grid,auc,0.973396739610378,20
detailed,chrom,10,rate,3,IntervalRegressionCV,grid,aum,0.973396739610378,47
detailed,chrom,10,rate,3,IntervalRegressionCV,exact,auc,0.972431957470107,128
detailed,chrom,10,rate,3,IntervalRegressionCV,exact,aum,0.9729640226779,161
detailed,chrom,10,rate,3,IntervalRegressionCV,hybrid,auc,0.973404466698458,19
detailed,chrom,10,rate,3,IntervalRegressionCV,hybrid,aum,0.973396739610378,48
detailed,chrom,10,rate,3,zero,grid,auc,0.848523684628835,7
detailed,chrom,10,rate,3,zero,grid,aum,0.933544834772779,639
detailed,chrom,10,rate,3,zero,exact,auc,0.828370335046539,311
detailed,chrom,10,rate,3,zero,exact,aum,0.910574409650471,1481
detailed,chrom,10,rate,3,zero,hybrid,auc,0.848523684628835,8
detailed,chrom,10,rate,3,zero,hybrid,aum,0.931433131987495,387
detailed,chrom,10,rate,4,IntervalRegressionCV,grid,auc,0.973396739610378,20
detailed,chrom,10,rate,4,IntervalRegressionCV,grid,aum,0.973396739610378,47
detailed,chrom,10,rate,4,IntervalRegressionCV,exact,auc,0.972431957470107,128
detailed,chrom,10,rate,4,IntervalRegressionCV,exact,aum,0.9729640226779,161
detailed,chrom,10,rate,4,IntervalRegressionCV,hybrid,auc,0.973404466698458,19
detailed,chrom,10,rate,4,IntervalRegressionCV,hybrid,aum,0.973396739610378,48
detailed,chrom,10,rate,4,zero,grid,auc,0.877163584662393,7
detailed,chrom,10,rate,4,zero,grid,aum,0.926174296614211,210
detailed,chrom,10,rate,4,zero,exact,auc,0.867942960843533,494
detailed,chrom,10,rate,4,zero,exact,aum,0.92553625991275,1713
detailed,chrom,10,rate,4,zero,hybrid,auc,0.877163584662393,7
detailed,chrom,10,rate,4,zero,hybrid,aum,0.926097025733411,220
detailed,chrom,11,count,1,IntervalRegressionCV,grid,auc,0.972207745220077,24
detailed,chrom,11,count,1,IntervalRegressionCV,grid,aum,0.972118370669642,471
detailed,chrom,11,count,1,IntervalRegressionCV,exact,auc,0.969045178296844,123
detailed,chrom,11,count,1,IntervalRegressionCV,exact,aum,0.972036533731894,1269
detailed,chrom,11,count,1,IntervalRegressionCV,hybrid,auc,0.972207745220077,24
detailed,chrom,11,count,1,IntervalRegressionCV,hybrid,aum,0.972031149722831,476
detailed,chrom,11,count,1,zero,grid,auc,0.846983232042176,8
detailed,chrom,11,count,1,zero,grid,aum,0.909830769827152,1724
detailed,chrom,11,count,1,zero,exact,auc,0.835115799266913,548
detailed,chrom,11,count,1,zero,exact,aum,0.908191877468568,2931
detailed,chrom,11,count,1,zero,hybrid,auc,0.847021996907425,8
detailed,chrom,11,count,1,zero,hybrid,aum,0.909523881310597,1750
detailed,chrom,11,count,2,IntervalRegressionCV,grid,auc,0.972207745220077,24
detailed,chrom,11,count,2,IntervalRegressionCV,grid,aum,0.972118370669642,471
detailed,chrom,11,count,2,IntervalRegressionCV,exact,auc,0.969045178296844,123
detailed,chrom,11,count,2,IntervalRegressionCV,exact,aum,0.972036533731894,1269
detailed,chrom,11,count,2,IntervalRegressionCV,hybrid,auc,0.972207745220077,24
detailed,chrom,11,count,2,IntervalRegressionCV,hybrid,aum,0.972031149722831,476
detailed,chrom,11,count,2,zero,grid,auc,0.84661927302956,17
detailed,chrom,11,count,2,zero,grid,aum,0.910246415326766,3061
detailed,chrom,11,count,2,zero,exact,auc,0.842631875917973,329
detailed,chrom,11,count,2,zero,exact,aum,0.903705921117806,2350
detailed,chrom,11,count,2,zero,hybrid,auc,0.84661927302956,17
detailed,chrom,11,count,2,zero,hybrid,aum,0.906564829929922,1610
detailed,chrom,11,count,3,IntervalRegressionCV,grid,auc,0.972207745220077,24
detailed,chrom,11,count,3,IntervalRegressionCV,grid,aum,0.972118370669642,471
detailed,chrom,11,count,3,IntervalRegressionCV,exact,auc,0.969045178296844,123
detailed,chrom,11,count,3,IntervalRegressionCV,exact,aum,0.972036533731894,1269
detailed,chrom,11,count,3,IntervalRegressionCV,hybrid,auc,0.972207745220077,24
detailed,chrom,11,count,3,IntervalRegressionCV,hybrid,aum,0.972031149722831,476
detailed,chrom,11,count,3,zero,grid,auc,0.816099479258643,3
detailed,chrom,11,count,3,zero,grid,aum,0.931345270040359,3336
detailed,chrom,11,count,3,zero,exact,auc,0.83269299518885,350
detailed,chrom,11,count,3,zero,exact,aum,0.930145712821264,6689
detailed,chrom,11,count,3,zero,hybrid,auc,0.816099479258643,3
detailed,chrom,11,count,3,zero,hybrid,aum,0.931029767109304,3062
detailed,chrom,11,count,4,IntervalRegressionCV,grid,auc,0.972207745220077,24
detailed,chrom,11,count,4,IntervalRegressionCV,grid,aum,0.972118370669642,471
detailed,chrom,11,count,4,IntervalRegressionCV,exact,auc,0.969045178296844,123
detailed,chrom,11,count,4,IntervalRegressionCV,exact,aum,0.972036533731894,1269
detailed,chrom,11,count,4,IntervalRegressionCV,hybrid,auc,0.972207745220077,24
detailed,chrom,11,count,4,IntervalRegressionCV,hybrid,aum,0.972031149722831,476
detailed,chrom,11,count,4,zero,grid,auc,0.829722098988237,6
detailed,chrom,11,count,4,zero,grid,aum,0.928381911452433,926
detailed,chrom,11,count,4,zero,exact,auc,0.811242026282579,374
detailed,chrom,11,count,4,zero,exact,aum,0.927832742528072,3607
detailed,chrom,11,count,4,zero,hybrid,auc,0.829722098988237,6
detailed,chrom,11,count,4,zero,hybrid,aum,0.927192045449651,1244
detailed,chrom,11,rate,1,IntervalRegressionCV,grid,auc,0.971125559398542,35
detailed,chrom,11,rate,1,IntervalRegressionCV,grid,aum,0.971329074941099,105
detailed,chrom,11,rate,1,IntervalRegressionCV,exact,auc,0.969739715465889,106
detailed,chrom,11,rate,1,IntervalRegressionCV,exact,aum,0.971065258497043,220
detailed,chrom,11,rate,1,IntervalRegressionCV,hybrid,auc,0.970648536195616,28
detailed,chrom,11,rate,1,IntervalRegressionCV,hybrid,aum,0.971313999715724,72
detailed,chrom,11,rate,1,zero,grid,auc,0.853419276475326,5
detailed,chrom,11,rate,1,zero,grid,aum,0.901947503758038,367
detailed,chrom,11,rate,1,zero,exact,auc,0.840766855178771,587
detailed,chrom,11,rate,1,zero,exact,aum,0.894515417648351,1480
detailed,chrom,11,rate,1,zero,hybrid,auc,0.853419276475326,5
detailed,chrom,11,rate,1,zero,hybrid,aum,0.896125236357998,342
detailed,chrom,11,rate,2,IntervalRegressionCV,grid,auc,0.971125559398542,35
detailed,chrom,11,rate,2,IntervalRegressionCV,grid,aum,0.971329074941099,105
detailed,chrom,11,rate,2,IntervalRegressionCV,exact,auc,0.969739715465889,106
detailed,chrom,11,rate,2,IntervalRegressionCV,exact,aum,0.971065258497043,220
detailed,chrom,11,rate,2,IntervalRegressionCV,hybrid,auc,0.970648536195616,28
detailed,chrom,11,rate,2,IntervalRegressionCV,hybrid,aum,0.971313999715724,72
detailed,chrom,11,rate,2,zero,grid,auc,0.861523286915997,9
detailed,chrom,11,rate,2,zero,grid,aum,0.897489544254401,364
detailed,chrom,11,rate,2,zero,exact,auc,0.853951216570688,298
detailed,chrom,11,rate,2,zero,exact,aum,0.893189874617197,1442
detailed,chrom,11,rate,2,zero,hybrid,auc,0.861523286915997,10
detailed,chrom,11,rate,2,zero,hybrid,aum,0.896390129603866,308
detailed,chrom,11,rate,3,IntervalRegressionCV,grid,auc,0.971125559398542,35
detailed,chrom,11,rate,3,IntervalRegressionCV,grid,aum,0.971329074941099,105
detailed,chrom,11,rate,3,IntervalRegressionCV,exact,auc,0.969739715465889,106
detailed,chrom,11,rate,3,IntervalRegressionCV,exact,aum,0.971065258497043,220
detailed,chrom,11,rate,3,IntervalRegressionCV,hybrid,auc,0.970648536195616,28
detailed,chrom,11,rate,3,IntervalRegressionCV,hybrid,aum,0.971313999715724,72
detailed,chrom,11,rate,3,zero,grid,auc,0.840944527477829,14
detailed,chrom,11,rate,3,zero,grid,aum,0.928491745237306,552
detailed,chrom,11,rate,3,zero,exact,auc,0.83902458984619,377
detailed,chrom,11,rate,3,zero,exact,aum,0.913415443060874,1368
detailed,chrom,11,rate,3,zero,hybrid,auc,0.840944527477829,14
detailed,chrom,11,rate,3,zero,hybrid,aum,0.919582287040905,346
detailed,chrom,11,rate,4,IntervalRegressionCV,grid,auc,0.971125559398542,35
detailed,chrom,11,rate,4,IntervalRegressionCV,grid,aum,0.971329074941099,105
detailed,chrom,11,rate,4,IntervalRegressionCV,exact,auc,0.969739715465889,106
detailed,chrom,11,rate,4,IntervalRegressionCV,exact,aum,0.971065258497043,220
detailed,chrom,11,rate,4,IntervalRegressionCV,hybrid,auc,0.970648536195616,28
detailed,chrom,11,rate,4,IntervalRegressionCV,hybrid,aum,0.971313999715724,72
detailed,chrom,11,rate,4,zero,grid,auc,0.862688386477092,11
detailed,chrom,11,rate,4,zero,grid,aum,0.919043886134669,389
detailed,chrom,11,rate,4,zero,exact,auc,0.832068450137615,424
detailed,chrom,11,rate,4,zero,exact,aum,0.911534270294484,1539
detailed,chrom,11,rate,4,zero,hybrid,auc,0.862688386477092,11
detailed,chrom,11,rate,4,zero,hybrid,aum,0.915497977766196,323
detailed,chrom,12,count,1,IntervalRegressionCV,grid,auc,0.975253456415622,27
detailed,chrom,12,count,1,IntervalRegressionCV,grid,aum,0.975253456415622,347
detailed,chrom,12,count,1,IntervalRegressionCV,exact,auc,0.97419026845496,156
detailed,chrom,12,count,1,IntervalRegressionCV,exact,aum,0.974875152762953,747
detailed,chrom,12,count,1,IntervalRegressionCV,hybrid,auc,0.975253456415622,22
detailed,chrom,12,count,1,IntervalRegressionCV,hybrid,aum,0.975253456415622,231
detailed,chrom,12,count,1,zero,grid,auc,0.848479542772924,11
detailed,chrom,12,count,1,zero,grid,aum,0.920940865091855,1080
detailed,chrom,12,count,1,zero,exact,auc,0.83124070941076,510
detailed,chrom,12,count,1,zero,exact,aum,0.91750378655236,2711
detailed,chrom,12,count,1,zero,hybrid,auc,0.848479542772924,12
detailed,chrom,12,count,1,zero,hybrid,aum,0.924358254965411,1682
detailed,chrom,12,count,2,IntervalRegressionCV,grid,auc,0.975253456415622,27
detailed,chrom,12,count,2,IntervalRegressionCV,grid,aum,0.975253456415622,347
detailed,chrom,12,count,2,IntervalRegressionCV,exact,auc,0.97419026845496,156
detailed,chrom,12,count,2,IntervalRegressionCV,exact,aum,0.974875152762953,747
detailed,chrom,12,count,2,IntervalRegressionCV,hybrid,auc,0.975253456415622,22
detailed,chrom,12,count,2,IntervalRegressionCV,hybrid,aum,0.975253456415622,231
detailed,chrom,12,count,2,zero,grid,auc,0.866282315780888,6
detailed,chrom,12,count,2,zero,grid,aum,0.896400349333187,1388
detailed,chrom,12,count,2,zero,exact,auc,0.832482501698148,346
detailed,chrom,12,count,2,zero,exact,aum,0.894612899732656,3587
detailed,chrom,12,count,2,zero,hybrid,auc,0.866282315780888,6
detailed,chrom,12,count,2,zero,hybrid,aum,0.895361069038307,2043
detailed,chrom,12,count,3,IntervalRegressionCV,grid,auc,0.975253456415622,27
detailed,chrom,12,count,3,IntervalRegressionCV,grid,aum,0.975253456415622,347
detailed,chrom,12,count,3,IntervalRegressionCV,exact,auc,0.97419026845496,156
detailed,chrom,12,count,3,IntervalRegressionCV,exact,aum,0.974875152762953,747
detailed,chrom,12,count,3,IntervalRegressionCV,hybrid,auc,0.975253456415622,22
detailed,chrom,12,count,3,IntervalRegressionCV,hybrid,aum,0.975253456415622,231
detailed,chrom,12,count,3,zero,grid,auc,0.744742774611184,3
detailed,chrom,12,count,3,zero,grid,aum,0.916046825272934,2547
detailed,chrom,12,count,3,zero,exact,auc,0.820091299156622,343
detailed,chrom,12,count,3,zero,exact,aum,0.914367663335063,5721
detailed,chrom,12,count,3,zero,hybrid,auc,0.744742774611184,3
detailed,chrom,12,count,3,zero,hybrid,aum,0.914363444335219,1842
detailed,chrom,12,count,4,IntervalRegressionCV,grid,auc,0.975253456415622,27
detailed,chrom,12,count,4,IntervalRegressionCV,grid,aum,0.975253456415622,347
detailed,chrom,12,count,4,IntervalRegressionCV,exact,auc,0.97419026845496,156
detailed,chrom,12,count,4,IntervalRegressionCV,exact,aum,0.974875152762953,747
detailed,chrom,12,count,4,IntervalRegressionCV,hybrid,auc,0.975253456415622,22
detailed,chrom,12,count,4,IntervalRegressionCV,hybrid,aum,0.975253456415622,231
detailed,chrom,12,count,4,zero,grid,auc,0.831974815383599,5
detailed,chrom,12,count,4,zero,grid,aum,0.932412325667411,2126
detailed,chrom,12,count,4,zero,exact,auc,0.816645782617439,418
detailed,chrom,12,count,4,zero,exact,aum,0.928169418157731,4584
detailed,chrom,12,count,4,zero,hybrid,auc,0.831974815383599,6
detailed,chrom,12,count,4,zero,hybrid,aum,0.927106230197069,1046
detailed,chrom,12,rate,1,IntervalRegressionCV,grid,auc,0.97400603879511,17
detailed,chrom,12,rate,1,IntervalRegressionCV,grid,aum,0.974156516456209,43
detailed,chrom,12,rate,1,IntervalRegressionCV,exact,auc,0.972843001171476,155
detailed,chrom,12,rate,1,IntervalRegressionCV,exact,aum,0.973218492157582,271
detailed,chrom,12,rate,1,IntervalRegressionCV,hybrid,auc,0.97400603879511,17
detailed,chrom,12,rate,1,IntervalRegressionCV,hybrid,aum,0.974156516456209,46
detailed,chrom,12,rate,1,zero,grid,auc,0.849393659405768,8
detailed,chrom,12,rate,1,zero,grid,aum,0.912159720083424,281
detailed,chrom,12,rate,1,zero,exact,auc,0.856141246489441,580
detailed,chrom,12,rate,1,zero,exact,aum,0.910252732153982,1701
detailed,chrom,12,rate,1,zero,hybrid,auc,0.849393659405768,9
detailed,chrom,12,rate,1,zero,hybrid,aum,0.910517122810866,218
detailed,chrom,12,rate,2,IntervalRegressionCV,grid,auc,0.97400603879511,17
detailed,chrom,12,rate,2,IntervalRegressionCV,grid,aum,0.974156516456209,43
detailed,chrom,12,rate,2,IntervalRegressionCV,exact,auc,0.972843001171476,155
detailed,chrom,12,rate,2,IntervalRegressionCV,exact,aum,0.973218492157582,271
detailed,chrom,12,rate,2,IntervalRegressionCV,hybrid,auc,0.97400603879511,17
detailed,chrom,12,rate,2,IntervalRegressionCV,hybrid,aum,0.974156516456209,46
detailed,chrom,12,rate,2,zero,grid,auc,0.862424743590285,9
detailed,chrom,12,rate,2,zero,grid,aum,0.908933591536124,340
detailed,chrom,12,rate,2,zero,exact,auc,0.85142018566412,324
detailed,chrom,12,rate,2,zero,exact,aum,0.898702516914674,1368
detailed,chrom,12,rate,2,zero,hybrid,auc,0.862424743590285,10
detailed,chrom,12,rate,2,zero,hybrid,aum,0.903531865402654,256
detailed,chrom,12,rate,3,IntervalRegressionCV,grid,auc,0.97400603879511,17
detailed,chrom,12,rate,3,IntervalRegressionCV,grid,aum,0.974156516456209,43
detailed,chrom,12,rate,3,IntervalRegressionCV,exact,auc,0.972843001171476,155
detailed,chrom,12,rate,3,IntervalRegressionCV,exact,aum,0.973218492157582,271
detailed,chrom,12,rate,3,IntervalRegressionCV,hybrid,auc,0.97400603879511,17
detailed,chrom,12,rate,3,IntervalRegressionCV,hybrid,aum,0.974156516456209,46
detailed,chrom,12,rate,3,zero,grid,auc,0.84101613204907,8
detailed,chrom,12,rate,3,zero,grid,aum,0.903920013388293,253
detailed,chrom,12,rate,3,zero,exact,auc,0.85874999472625,424
detailed,chrom,12,rate,3,zero,exact,aum,0.900626380843491,1494
detailed,chrom,12,rate,3,zero,hybrid,auc,0.84101613204907,8
detailed,chrom,12,rate,3,zero,hybrid,aum,0.904971950682705,236
detailed,chrom,12,rate,4,IntervalRegressionCV,grid,auc,0.97400603879511,17
detailed,chrom,12,rate,4,IntervalRegressionCV,grid,aum,0.974156516456209,43
detailed,chrom,12,rate,4,IntervalRegressionCV,exact,auc,0.972843001171476,155
detailed,chrom,12,rate,4,IntervalRegressionCV,exact,aum,0.973218492157582,271
detailed,chrom,12,rate,4,IntervalRegressionCV,hybrid,auc,0.97400603879511,17
detailed,chrom,12,rate,4,IntervalRegressionCV,hybrid,aum,0.974156516456209,46
detailed,chrom,12,rate,4,zero,grid,auc,0.860018507345982,12
detailed,chrom,12,rate,4,zero,grid,aum,0.922112340715177,357
detailed,chrom,12,rate,4,zero,exact,auc,0.816828605944008,366
detailed,chrom,12,rate,4,zero,exact,aum,0.914767061986952,1455
detailed,chrom,12,rate,4,zero,hybrid,auc,0.860018507345982,12
detailed,chrom,12,rate,4,zero,hybrid,aum,0.922150311713772,398
detailed,chrom,13,count,1,IntervalRegressionCV,grid,auc,0.973542196463422,20
detailed,chrom,13,count,1,IntervalRegressionCV,grid,aum,0.975444915543384,705
detailed,chrom,13,count,1,IntervalRegressionCV,exact,auc,0.973293125645423,146
detailed,chrom,13,count,1,IntervalRegressionCV,exact,aum,0.975383500821138,482
detailed,chrom,13,count,1,IntervalRegressionCV,hybrid,auc,0.973542196463422,19
detailed,chrom,13,count,1,IntervalRegressionCV,hybrid,aum,0.975430130517658,200
detailed,chrom,13,count,1,zero,grid,auc,0.854733141658743,7
detailed,chrom,13,count,1,zero,grid,aum,0.935490089483525,2211
detailed,chrom,13,count,1,zero,exact,auc,0.815416346324443,525
detailed,chrom,13,count,1,zero,exact,aum,0.935785789998044,4264
detailed,chrom,13,count,1,zero,hybrid,auc,0.854735416278086,7
detailed,chrom,13,count,1,zero,hybrid,aum,0.934174222193916,1416
detailed,chrom,13,count,2,IntervalRegressionCV,grid,auc,0.973542196463422,20
detailed,chrom,13,count,2,IntervalRegressionCV,grid,aum,0.975444915543384,705
detailed,chrom,13,count,2,IntervalRegressionCV,exact,auc,0.973293125645423,146
detailed,chrom,13,count,2,IntervalRegressionCV,exact,aum,0.975383500821138,482
detailed,chrom,13,count,2,IntervalRegressionCV,hybrid,auc,0.973542196463422,19
detailed,chrom,13,count,2,IntervalRegressionCV,hybrid,aum,0.975430130517658,200
detailed,chrom,13,count,2,zero,grid,auc,0.85021461033496,6
