data.name,cv.type,test.fold,gradient,seed,init.name,algo,objective,exact,grid,step.number,step.prop,valid.auc
systematic,R-3.6.0-profileID,1,rate,3,zero,exact,auc,131,0,131,1,0.92178614274808
systematic,R-3.6.0-profileID,1,rate,3,zero,exact,aum,232,0,232,0.995708154506438,0.933019646947011
systematic,R-3.6.0-profileID,1,rate,3,zero,hybrid,auc,,,0,0,0.887661062898275
systematic,R-3.6.0-profileID,1,rate,3,zero,hybrid,aum,0,4,4,0.8,0.917057476278765
systematic,R-3.6.0-profileID,1,rate,4,IntervalRegressionCV,grid,auc,0,2,2,0.666666666666667,0.977790069021392
systematic,R-3.6.0-profileID,1,rate,4,IntervalRegressionCV,grid,aum,0,1,1,0.5,0.982565476839662
systematic,R-3.6.0-profileID,1,rate,4,IntervalRegressionCV,exact,auc,1,0,1,0.5,0.977793964133805
systematic,R-3.6.0-profileID,1,rate,4,IntervalRegressionCV,exact,aum,3,0,3,0.75,0.978323699421965
systematic,R-3.6.0-profileID,1,rate,4,IntervalRegressionCV,hybrid,auc,0,1,1,0.5,0.977793964133805
systematic,R-3.6.0-profileID,1,rate,4,IntervalRegressionCV,hybrid,aum,0,1,1,0.5,0.982565476839662
systematic,R-3.6.0-profileID,1,rate,4,zero,grid,auc,0,8,8,1,0.877662309334247
systematic,R-3.6.0-profileID,1,rate,4,zero,grid,aum,0,6,6,1,0.862736238567845
systematic,R-3.6.0-profileID,1,rate,4,zero,exact,auc,298,0,298,1,0.893682906688687
systematic,R-3.6.0-profileID,1,rate,4,zero,exact,aum,290,0,290,1,0.890037081470171
systematic,R-3.6.0-profileID,1,rate,4,zero,hybrid,auc,0,8,8,1,0.877662309334247
systematic,R-3.6.0-profileID,1,rate,4,zero,hybrid,aum,0,6,6,1,0.862736238567845
systematic,R-3.6.0-profileID,2,count,1,IntervalRegressionCV,grid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,1,IntervalRegressionCV,grid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,1,IntervalRegressionCV,exact,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,1,IntervalRegressionCV,exact,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,1,IntervalRegressionCV,hybrid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,1,IntervalRegressionCV,hybrid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,1,zero,grid,auc,,,0,0,0.752820690226772
systematic,R-3.6.0-profileID,2,count,1,zero,grid,aum,0,13,13,0.928571428571429,0.931971906610019
systematic,R-3.6.0-profileID,2,count,1,zero,exact,auc,334,0,334,0.979472140762463,0.922242282065419
systematic,R-3.6.0-profileID,2,count,1,zero,exact,aum,333,0,333,0.951428571428571,0.922202642854312
systematic,R-3.6.0-profileID,2,count,1,zero,hybrid,auc,,,0,0,0.752820690226772
systematic,R-3.6.0-profileID,2,count,1,zero,hybrid,aum,0,13,13,0.928571428571429,0.931971906610019
systematic,R-3.6.0-profileID,2,count,2,IntervalRegressionCV,grid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,2,IntervalRegressionCV,grid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,2,IntervalRegressionCV,exact,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,2,IntervalRegressionCV,exact,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,2,IntervalRegressionCV,hybrid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,2,IntervalRegressionCV,hybrid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,2,zero,grid,auc,0,1,1,0.5,0.56344976450705
systematic,R-3.6.0-profileID,2,count,2,zero,grid,aum,0,17,17,0.80952380952381,0.910408175767469
systematic,R-3.6.0-profileID,2,count,2,zero,exact,auc,414,0,414,0.997590361445783,0.878866174419736
systematic,R-3.6.0-profileID,2,count,2,zero,exact,aum,301,0,301,1,0.768186289877947
systematic,R-3.6.0-profileID,2,count,2,zero,hybrid,auc,0,1,1,0.5,0.56344976450705
systematic,R-3.6.0-profileID,2,count,2,zero,hybrid,aum,0,17,17,0.80952380952381,0.910408175767469
systematic,R-3.6.0-profileID,2,count,3,IntervalRegressionCV,grid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,3,IntervalRegressionCV,grid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,3,IntervalRegressionCV,exact,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,3,IntervalRegressionCV,exact,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,3,IntervalRegressionCV,hybrid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,3,IntervalRegressionCV,hybrid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,3,zero,grid,auc,,,0,0,0.882303975092161
systematic,R-3.6.0-profileID,2,count,3,zero,grid,aum,0,6,6,0.857142857142857,0.912613557330912
systematic,R-3.6.0-profileID,2,count,3,zero,exact,auc,71,0,71,1,0.898487583918012
systematic,R-3.6.0-profileID,2,count,3,zero,exact,aum,190,0,190,1,0.919460330158593
systematic,R-3.6.0-profileID,2,count,3,zero,hybrid,auc,,,0,0,0.882303975092161
systematic,R-3.6.0-profileID,2,count,3,zero,hybrid,aum,0,6,6,0.857142857142857,0.912613557330912
systematic,R-3.6.0-profileID,2,count,4,IntervalRegressionCV,grid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,4,IntervalRegressionCV,grid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,4,IntervalRegressionCV,exact,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,4,IntervalRegressionCV,exact,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,4,IntervalRegressionCV,hybrid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,4,IntervalRegressionCV,hybrid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,count,4,zero,grid,auc,0,2,2,0.666666666666667,0.661870322122644
systematic,R-3.6.0-profileID,2,count,4,zero,grid,aum,0,16,16,1,0.856408759544942
systematic,R-3.6.0-profileID,2,count,4,zero,exact,auc,317,0,317,1,0.875057206588758
systematic,R-3.6.0-profileID,2,count,4,zero,exact,aum,311,0,311,1,0.872985156917223
systematic,R-3.6.0-profileID,2,count,4,zero,hybrid,auc,0,2,2,0.666666666666667,0.661870322122644
systematic,R-3.6.0-profileID,2,count,4,zero,hybrid,aum,0,16,16,1,0.856408759544942
systematic,R-3.6.0-profileID,2,rate,1,IntervalRegressionCV,grid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,1,IntervalRegressionCV,grid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,1,IntervalRegressionCV,exact,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,1,IntervalRegressionCV,exact,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,1,IntervalRegressionCV,hybrid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,1,IntervalRegressionCV,hybrid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,1,zero,grid,auc,0,8,8,0.888888888888889,0.938000670263024
systematic,R-3.6.0-profileID,2,rate,1,zero,grid,aum,0,8,8,0.888888888888889,0.938000670263024
systematic,R-3.6.0-profileID,2,rate,1,zero,exact,auc,329,0,329,0.98502994011976,0.930043999524329
systematic,R-3.6.0-profileID,2,rate,1,zero,exact,aum,328,0,328,0.990936555891239,0.930083638735437
systematic,R-3.6.0-profileID,2,rate,1,zero,hybrid,auc,0,8,8,0.888888888888889,0.938000670263024
systematic,R-3.6.0-profileID,2,rate,1,zero,hybrid,aum,0,8,8,0.888888888888889,0.938000670263024
systematic,R-3.6.0-profileID,2,rate,2,IntervalRegressionCV,grid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,2,IntervalRegressionCV,grid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,2,IntervalRegressionCV,exact,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,2,IntervalRegressionCV,exact,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,2,IntervalRegressionCV,hybrid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,2,IntervalRegressionCV,hybrid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,2,zero,grid,auc,0,11,11,1,0.81943978984011
systematic,R-3.6.0-profileID,2,rate,2,zero,grid,aum,0,13,13,1,0.821818142506568
systematic,R-3.6.0-profileID,2,rate,2,zero,exact,auc,404,0,404,1,0.891619189702454
systematic,R-3.6.0-profileID,2,rate,2,zero,exact,aum,401,0,401,1,0.889640832711718
systematic,R-3.6.0-profileID,2,rate,2,zero,hybrid,auc,0,11,11,1,0.81943978984011
systematic,R-3.6.0-profileID,2,rate,2,zero,hybrid,aum,0,13,13,1,0.821818142506568
systematic,R-3.6.0-profileID,2,rate,3,IntervalRegressionCV,grid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,3,IntervalRegressionCV,grid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,3,IntervalRegressionCV,exact,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,3,IntervalRegressionCV,exact,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,3,IntervalRegressionCV,hybrid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,3,IntervalRegressionCV,hybrid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,3,zero,grid,auc,0,2,2,0.666666666666667,0.900988457782438
systematic,R-3.6.0-profileID,2,rate,3,zero,grid,aum,0,4,4,0.8,0.913936065556048
systematic,R-3.6.0-profileID,2,rate,3,zero,exact,auc,163,0,163,1,0.927438622285164
systematic,R-3.6.0-profileID,2,rate,3,zero,exact,aum,209,0,209,1,0.935027729429952
systematic,R-3.6.0-profileID,2,rate,3,zero,hybrid,auc,0,2,2,0.666666666666667,0.900988457782438
systematic,R-3.6.0-profileID,2,rate,3,zero,hybrid,aum,0,4,4,0.8,0.913936065556048
systematic,R-3.6.0-profileID,2,rate,4,IntervalRegressionCV,grid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,4,IntervalRegressionCV,grid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,4,IntervalRegressionCV,exact,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,4,IntervalRegressionCV,exact,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,4,IntervalRegressionCV,hybrid,auc,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,4,IntervalRegressionCV,hybrid,aum,,,0,0,0.97584530617687
systematic,R-3.6.0-profileID,2,rate,4,zero,grid,auc,0,10,10,1,0.881572451468993
systematic,R-3.6.0-profileID,2,rate,4,zero,grid,aum,0,7,7,1,0.805443544754471
systematic,R-3.6.0-profileID,2,rate,4,zero,exact,auc,341,0,341,1,0.913781112276264
systematic,R-3.6.0-profileID,2,rate,4,zero,exact,aum,282,0,282,1,0.850044864379844
systematic,R-3.6.0-profileID,2,rate,4,zero,hybrid,auc,0,10,10,1,0.881572451468993
systematic,R-3.6.0-profileID,2,rate,4,zero,hybrid,aum,0,7,7,1,0.805443544754471
systematic,R-3.6.0-profileID,3,count,1,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,1,IntervalRegressionCV,grid,aum,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,1,IntervalRegressionCV,exact,auc,5,0,5,0.833333333333333,0.971970864266704
systematic,R-3.6.0-profileID,3,count,1,IntervalRegressionCV,exact,aum,4,0,4,0.8,0.971820282952794
systematic,R-3.6.0-profileID,3,count,1,IntervalRegressionCV,hybrid,auc,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,1,IntervalRegressionCV,hybrid,aum,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,1,zero,grid,auc,,,0,0,0.735547695755708
systematic,R-3.6.0-profileID,3,count,1,zero,grid,aum,0,9,9,0.9,0.916535929401877
systematic,R-3.6.0-profileID,3,count,1,zero,exact,auc,343,0,343,0.997093023255814,0.913160106457487
systematic,R-3.6.0-profileID,3,count,1,zero,exact,aum,341,0,341,0.997076023391813,0.913205631040762
systematic,R-3.6.0-profileID,3,count,1,zero,hybrid,auc,,,0,0,0.735547695755708
systematic,R-3.6.0-profileID,3,count,1,zero,hybrid,aum,0,9,9,0.9,0.916535929401877
systematic,R-3.6.0-profileID,3,count,2,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,2,IntervalRegressionCV,grid,aum,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,2,IntervalRegressionCV,exact,auc,5,0,5,0.833333333333333,0.971970864266704
systematic,R-3.6.0-profileID,3,count,2,IntervalRegressionCV,exact,aum,4,0,4,0.8,0.971820282952794
systematic,R-3.6.0-profileID,3,count,2,IntervalRegressionCV,hybrid,auc,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,2,IntervalRegressionCV,hybrid,aum,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,2,zero,grid,auc,0,1,1,0.5,0.505666059672223
systematic,R-3.6.0-profileID,3,count,2,zero,grid,aum,0,21,21,1,0.858978848578232
systematic,R-3.6.0-profileID,3,count,2,zero,exact,auc,501,0,501,1,0.89537750385208
systematic,R-3.6.0-profileID,3,count,2,zero,exact,aum,265,0,265,1,0.725977027594901
systematic,R-3.6.0-profileID,3,count,2,zero,hybrid,auc,0,1,1,0.5,0.505666059672223
systematic,R-3.6.0-profileID,3,count,2,zero,hybrid,aum,0,21,21,1,0.858978848578232
systematic,R-3.6.0-profileID,3,count,3,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,3,IntervalRegressionCV,grid,aum,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,3,IntervalRegressionCV,exact,auc,5,0,5,0.833333333333333,0.971970864266704
systematic,R-3.6.0-profileID,3,count,3,IntervalRegressionCV,exact,aum,4,0,4,0.8,0.971820282952794
systematic,R-3.6.0-profileID,3,count,3,IntervalRegressionCV,hybrid,auc,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,3,IntervalRegressionCV,hybrid,aum,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,3,zero,grid,auc,,,0,0,0.883243451463791
systematic,R-3.6.0-profileID,3,count,3,zero,grid,aum,,,0,0,0.883243451463791
systematic,R-3.6.0-profileID,3,count,3,zero,exact,auc,11,0,11,1,0.884997898865387
systematic,R-3.6.0-profileID,3,count,3,zero,exact,aum,193,0,193,0.984693877551021,0.918052248214036
systematic,R-3.6.0-profileID,3,count,3,zero,hybrid,auc,,,0,0,0.883243451463791
systematic,R-3.6.0-profileID,3,count,3,zero,hybrid,aum,,,0,0,0.883243451463791
systematic,R-3.6.0-profileID,3,count,4,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,4,IntervalRegressionCV,grid,aum,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,4,IntervalRegressionCV,exact,auc,5,0,5,0.833333333333333,0.971970864266704
systematic,R-3.6.0-profileID,3,count,4,IntervalRegressionCV,exact,aum,4,0,4,0.8,0.971820282952794
systematic,R-3.6.0-profileID,3,count,4,IntervalRegressionCV,hybrid,auc,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,4,IntervalRegressionCV,hybrid,aum,0,1,1,0.5,0.973984451603866
systematic,R-3.6.0-profileID,3,count,4,zero,grid,auc,,,0,0,0.476453284773778
systematic,R-3.6.0-profileID,3,count,4,zero,grid,aum,0,18,18,0.947368421052632,0.888345706681608
systematic,R-3.6.0-profileID,3,count,4,zero,exact,auc,,,0,0,0.476453284773778
systematic,R-3.6.0-profileID,3,count,4,zero,exact,aum,322,0,322,1,0.885498669281412
systematic,R-3.6.0-profileID,3,count,4,zero,hybrid,auc,,,0,0,0.476453284773778
systematic,R-3.6.0-profileID,3,count,4,zero,hybrid,aum,0,18,18,0.947368421052632,0.888345706681608
systematic,R-3.6.0-profileID,3,rate,1,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,1,IntervalRegressionCV,grid,aum,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,1,IntervalRegressionCV,exact,auc,25,0,25,0.961538461538461,0.978540411822384
systematic,R-3.6.0-profileID,3,rate,1,IntervalRegressionCV,exact,aum,24,0,24,0.96,0.978414343745623
systematic,R-3.6.0-profileID,3,rate,1,IntervalRegressionCV,hybrid,auc,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,1,IntervalRegressionCV,hybrid,aum,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,1,zero,grid,auc,0,4,4,0.8,0.860799831909231
systematic,R-3.6.0-profileID,3,rate,1,zero,grid,aum,0,4,4,0.8,0.860799831909231
systematic,R-3.6.0-profileID,3,rate,1,zero,exact,auc,296,0,296,1,0.902003081664099
systematic,R-3.6.0-profileID,3,rate,1,zero,exact,aum,299,0,299,0.996666666666667,0.904300322173974
systematic,R-3.6.0-profileID,3,rate,1,zero,hybrid,auc,0,4,4,0.8,0.860799831909231
systematic,R-3.6.0-profileID,3,rate,1,zero,hybrid,aum,0,4,4,0.8,0.860799831909231
systematic,R-3.6.0-profileID,3,rate,2,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,2,IntervalRegressionCV,grid,aum,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,2,IntervalRegressionCV,exact,auc,25,0,25,0.961538461538461,0.978540411822384
systematic,R-3.6.0-profileID,3,rate,2,IntervalRegressionCV,exact,aum,24,0,24,0.96,0.978414343745623
systematic,R-3.6.0-profileID,3,rate,2,IntervalRegressionCV,hybrid,auc,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,2,IntervalRegressionCV,hybrid,aum,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,2,zero,grid,auc,0,10,10,0.909090909090909,0.902171172433114
systematic,R-3.6.0-profileID,3,rate,2,zero,grid,aum,0,11,11,1,0.899008964841014
systematic,R-3.6.0-profileID,3,rate,2,zero,exact,auc,382,0,382,1,0.915254237288136
systematic,R-3.6.0-profileID,3,rate,2,zero,exact,aum,378,0,378,1,0.915282252416305
systematic,R-3.6.0-profileID,3,rate,2,zero,hybrid,auc,0,10,10,0.909090909090909,0.902171172433114
systematic,R-3.6.0-profileID,3,rate,2,zero,hybrid,aum,0,11,11,1,0.899008964841014
systematic,R-3.6.0-profileID,3,rate,3,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,3,IntervalRegressionCV,grid,aum,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,3,IntervalRegressionCV,exact,auc,25,0,25,0.961538461538461,0.978540411822384
systematic,R-3.6.0-profileID,3,rate,3,IntervalRegressionCV,exact,aum,24,0,24,0.96,0.978414343745623
systematic,R-3.6.0-profileID,3,rate,3,IntervalRegressionCV,hybrid,auc,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,3,IntervalRegressionCV,hybrid,aum,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,3,zero,grid,auc,,,0,0,0.883243451463791
systematic,R-3.6.0-profileID,3,rate,3,zero,grid,aum,0,1,1,0.5,0.8919701638885
systematic,R-3.6.0-profileID,3,rate,3,zero,exact,auc,188,0,188,1,0.924821403557921
systematic,R-3.6.0-profileID,3,rate,3,zero,exact,aum,246,0,246,0.995951417004049,0.930427931082785
systematic,R-3.6.0-profileID,3,rate,3,zero,hybrid,auc,,,0,0,0.883243451463791
systematic,R-3.6.0-profileID,3,rate,3,zero,hybrid,aum,0,1,1,0.5,0.8919701638885
systematic,R-3.6.0-profileID,3,rate,4,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,4,IntervalRegressionCV,grid,aum,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,4,IntervalRegressionCV,exact,auc,25,0,25,0.961538461538461,0.978540411822384
systematic,R-3.6.0-profileID,3,rate,4,IntervalRegressionCV,exact,aum,24,0,24,0.96,0.978414343745623
systematic,R-3.6.0-profileID,3,rate,4,IntervalRegressionCV,hybrid,auc,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,4,IntervalRegressionCV,hybrid,aum,0,1,1,0.5,0.981681608068357
systematic,R-3.6.0-profileID,3,rate,4,zero,grid,auc,0,7,7,1,0.89121025353691
systematic,R-3.6.0-profileID,3,rate,4,zero,grid,aum,0,6,6,0.857142857142857,0.885151982070318
systematic,R-3.6.0-profileID,3,rate,4,zero,exact,auc,315,0,315,1,0.923931923238549
systematic,R-3.6.0-profileID,3,rate,4,zero,exact,aum,314,0,314,1,0.923921417565485
systematic,R-3.6.0-profileID,3,rate,4,zero,hybrid,auc,0,7,7,1,0.89121025353691
systematic,R-3.6.0-profileID,3,rate,4,zero,hybrid,aum,0,6,6,0.857142857142857,0.885151982070318
systematic,R-3.6.0-profileID,4,count,1,IntervalRegressionCV,grid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,1,IntervalRegressionCV,grid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,1,IntervalRegressionCV,exact,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,1,IntervalRegressionCV,exact,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,1,IntervalRegressionCV,hybrid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,1,IntervalRegressionCV,hybrid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,1,zero,grid,auc,0,15,15,1,0.920122887864823
systematic,R-3.6.0-profileID,4,count,1,zero,grid,aum,0,17,17,0.85,0.924528884134299
systematic,R-3.6.0-profileID,4,count,1,zero,exact,auc,325,0,325,0.996932515337423,0.913114439324117
systematic,R-3.6.0-profileID,4,count,1,zero,exact,aum,318,0,318,0.996865203761755,0.912582976739083
systematic,R-3.6.0-profileID,4,count,1,zero,hybrid,auc,0,15,15,1,0.920122887864823
systematic,R-3.6.0-profileID,4,count,1,zero,hybrid,aum,0,17,17,0.85,0.924528884134299
systematic,R-3.6.0-profileID,4,count,2,IntervalRegressionCV,grid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,2,IntervalRegressionCV,grid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,2,IntervalRegressionCV,exact,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,2,IntervalRegressionCV,exact,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,2,IntervalRegressionCV,hybrid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,2,IntervalRegressionCV,hybrid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,2,zero,grid,auc,0,1,1,0.5,0.548860269914417
systematic,R-3.6.0-profileID,4,count,2,zero,grid,aum,0,10,10,1,0.581800663813913
systematic,R-3.6.0-profileID,4,count,2,zero,exact,auc,453,0,453,1,0.864257598200571
systematic,R-3.6.0-profileID,4,count,2,zero,exact,aum,346,0,346,1,0.761894475532148
systematic,R-3.6.0-profileID,4,count,2,zero,hybrid,auc,0,1,1,0.5,0.548860269914417
systematic,R-3.6.0-profileID,4,count,2,zero,hybrid,aum,0,10,10,1,0.581800663813913
systematic,R-3.6.0-profileID,4,count,3,IntervalRegressionCV,grid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,3,IntervalRegressionCV,grid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,3,IntervalRegressionCV,exact,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,3,IntervalRegressionCV,exact,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,3,IntervalRegressionCV,hybrid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,3,IntervalRegressionCV,hybrid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,3,zero,grid,auc,0,1,1,0.5,0.870192835198596
systematic,R-3.6.0-profileID,4,count,3,zero,grid,aum,0,1,1,0.5,0.870192835198596
systematic,R-3.6.0-profileID,4,count,3,zero,exact,auc,193,0,193,1,0.906057987711213
systematic,R-3.6.0-profileID,4,count,3,zero,exact,aum,186,0,186,1,0.905430518981786
systematic,R-3.6.0-profileID,4,count,3,zero,hybrid,auc,0,1,1,0.5,0.870192835198596
systematic,R-3.6.0-profileID,4,count,3,zero,hybrid,aum,0,1,1,0.5,0.870192835198596
systematic,R-3.6.0-profileID,4,count,4,IntervalRegressionCV,grid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,4,IntervalRegressionCV,grid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,4,IntervalRegressionCV,exact,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,4,IntervalRegressionCV,exact,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,4,IntervalRegressionCV,hybrid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,4,IntervalRegressionCV,hybrid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,count,4,zero,grid,auc,,,0,0,0.475350422427035
systematic,R-3.6.0-profileID,4,count,4,zero,grid,aum,0,13,13,1,0.808481457098969
systematic,R-3.6.0-profileID,4,count,4,zero,exact,auc,,,0,0,0.475350422427035
systematic,R-3.6.0-profileID,4,count,4,zero,exact,aum,301,0,301,1,0.819223858898398
systematic,R-3.6.0-profileID,4,count,4,zero,hybrid,auc,,,0,0,0.475350422427035
systematic,R-3.6.0-profileID,4,count,4,zero,hybrid,aum,0,13,13,1,0.808481457098969
systematic,R-3.6.0-profileID,4,rate,1,IntervalRegressionCV,grid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,rate,1,IntervalRegressionCV,grid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,rate,1,IntervalRegressionCV,exact,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,rate,1,IntervalRegressionCV,exact,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,rate,1,IntervalRegressionCV,hybrid,auc,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,rate,1,IntervalRegressionCV,hybrid,aum,,,0,0,0.971739905639675
systematic,R-3.6.0-profileID,4,rate,1,zero,grid,auc,0,9,9,1,0.927429641211323
